symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
WOOBNB,-0.00002500,-3.030,0.00081745,0.00082800,0.00080000,17.00000000,0.00079800,232.00000000,0.00080000,232.00000000,0.00082500,0.00083400,0.00080000,24643.50000000,20.14486230,1697476513791,1697562913791,1131055,1131226,172
WOOBUSD,0.01090000,7.096,0.15947249,0.15430000,0.16450000,9271.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15360000,0.16670000,0.15100000,578635.90000000,92276.50510000,1694674812805,1694761212805,2730738,2731359,622
WOOUSDT,-0.00780000,-4.414,0.17406106,0.17660000,0.16890000,412.20000000,0.16890000,5204.60000000,0.16900000,13617.80000000,0.17670000,0.17960000,0.16800000,6798337.50000000,1183325.82975000,1697476604840,1697563004840,19953170,19963252,10083
CELRETH,0.00000000,0.000,0.00000000,0.00000789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
PEOPLEBNB,0.00000000,0.000,0.00000000,0.00004675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SLPBNB,0.00000000,0.000,0.00000000,0.00000884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SPELLBNB,0.00000000,0.000,0.00000000,0.00000404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SPELLTRY,-0.00044000,-3.537,0.01232990,0.01244000,0.01200000,828636.00000000,0.01200000,450132.00000000,0.01201000,2202269.00000000,0.01244000,0.01260000,0.01187000,418878611.00000000,5164729.80323000,1697476594042,1697562994042,5443661,5445301,1641
TFUELBUSD,0.00320000,7.862,0.04420099,0.04070000,0.04390000,281.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04070000,0.04700000,0.04060000,3549419.00000000,156887.81610000,1690254022214,1690340422214,946683,948001,1319
AXSTRY,-2.10000000,-1.734,120.70445905,121.10000000,119.00000000,21.00800000,118.80000000,300.00000000,119.00000000,99.48100000,121.10000000,122.90000000,117.60000000,20342.56800000,2455438.66620000,1697476562360,1697562962360,1562588,1563425,838
DARTRY,-0.09800000,-4.190,2.32432987,2.33600000,2.24100000,358.42000000,2.23800000,5128.70000000,2.23900000,6296.03000000,2.33900000,2.37100000,2.22000000,1050875.37000000,2442581.00750000,1697476545809,1697562945809,6339249,6340359,1111
NEARTRY,-0.43000000,-1.488,28.91496615,28.90000000,28.46000000,5.00000000,28.45000000,10.00000000,28.48000000,320.90000000,28.89000000,29.27000000,28.17000000,17478.65100000,505394.60200000,1697476573570,1697562973570,1656652,1657187,536
IDEXBNB,-0.00000330,-1.576,0.00020821,0.00021050,0.00020610,3139.50000000,0.00020490,679.10000000,0.00020620,1116.20000000,0.00020940,0.00021250,0.00020410,134504.30000000,28.00476022,1697476605443,1697563005443,767830,767885,56
ALPINEEUR,0.00000000,0.000,1.52600000,1.53200000,1.52600000,203.62000000,1.50000000,63.14000000,1.50900000,9.20000000,1.52600000,1.52600000,1.52600000,203.62000000,310.72412000,1697476598606,1697562998606,417059,417060,2
ALPINETRY,-0.34000000,-0.754,45.12933075,45.10000000,44.76000000,34.58000000,44.75000000,1192.21000000,44.76000000,2638.46000000,45.10000000,45.61000000,44.75000000,174458.89000000,7873212.94870000,1697476604201,1697563004201,14331167,14335081,3915
ALPINEUSDT,-0.01900000,-1.183,1.60304600,1.60600000,1.58700000,55.67000000,1.58700000,185.22000000,1.58800000,14.26000000,1.60600000,1.62100000,1.58600000,234297.39000000,375589.49283000,1697476598787,1697562998787,24466260,24469662,3403
ALPINEBTC,-0.00000077,-1.357,0.00005622,0.00005697,0.00005597,48.28000000,0.00005572,9.90000000,0.00005599,219.72000000,0.00005674,0.00005742,0.00005562,4595.65000000,0.25838612,1697476598945,1697562998945,5001612,5001748,137
TUSDT,0.00069000,3.057,0.02324848,0.02258000,0.02326000,46141.00000000,0.02325000,191843.70000000,0.02326000,4080.30000000,0.02257000,0.02407000,0.02243000,266486592.20000000,6195409.46155900,1697476605676,1697563005676,10064927,10097684,32758
TBUSD,0.00057000,2.514,0.02322094,0.02248000,0.02324000,74014.60000000,0.02323000,10761.80000000,0.02329000,45862.60000000,0.02267000,0.02420000,0.02249000,9955013.60000000,231164.81999500,1697476606012,1697563006012,3535413,3536730,1318
API3BNB,0.00000000,0.000,0.00000000,0.00533000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BETAETH,-0.00000147,-3.700,0.00003908,0.00003992,0.00003826,8528.00000000,0.00003830,3100.30000000,0.00003844,60.80000000,0.00003973,0.00004009,0.00003790,314459.30000000,12.28928443,1697476575081,1697562975081,246985,247201,217
INJTRY,2.48000000,1.144,220.26203240,216.48000000,219.25000000,9.22000000,218.50000000,37.50000000,218.86000000,4.60000000,216.77000000,223.99000000,214.00000000,27692.39000000,6099582.10330000,1697476605880,1697563005880,3324896,3326474,1579
TLMBNB,0.00000000,0.000,0.00000000,0.00010990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ASTRBUSD,-0.00260000,-4.943,0.05084209,0.05260000,0.05000000,250.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05260000,0.05270000,0.04870000,2697805.40000000,137162.06276000,1694660405055,1694746805055,3275392,3276461,1070
ASTRUSDT,-0.00110000,-2.619,0.04169637,0.04200000,0.04090000,2000.00000000,0.04080000,204104.60000000,0.04090000,699766.90000000,0.04200000,0.04300000,0.04010000,65113285.40000000,2714987.86638000,1697476608552,1697563008552,13465511,13475503,9993
API3TRY,-1.17000000,-3.878,29.81638272,30.23000000,29.00000000,378.79000000,28.89000000,321.28000000,28.92000000,974.65000000,30.17000000,30.30000000,28.40000000,133886.38000000,3992007.54770000,1697476607304,1697563007304,1885570,1886952,1383
GLMRBNB,0.00000000,0.000,0.00000000,0.00102100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MBOXTRY,-0.11000000,-1.836,5.97992210,5.99000000,5.88000000,8.50000000,5.88000000,409.32000000,5.89000000,230.04000000,5.99000000,6.10000000,5.76000000,502158.35000000,3002867.81430000,1697476594992,1697562994992,2934364,2935856,1493
NBTBIDR,-0.20,-0.509,39.22,39.20,39.10,7303.00000000,0.00,0.00000000,0.00,0.00000000,39.30,39.70,38.70,596381.00000000,23389044.60,1694077203229,1694163603229,557464,557569,106
NBTUSDT,-0.00002000,-0.787,0.00254922,0.00254000,0.00252000,34053.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254000,0.00259000,0.00252000,2033824.00000000,5184.65782000,1694077205369,1694163605369,315505,315650,146
GMTBTC,-0.00000017,-3.276,0.00000512,0.00000521,0.00000502,50.60000000,0.00000502,3396.10000000,0.00000503,1698.20000000,0.00000519,0.00000522,0.00000499,317448.90000000,1.62604933,1697476609399,1697563009399,12022016,12022668,653
GMTBNB,-0.00000700,-1.023,0.00067314,0.00068700,0.00067700,93.80000000,0.00067500,2000.00000000,0.00067600,1680.60000000,0.00068400,0.00069300,0.00066000,245399.10000000,165.18882900,1697476604424,1697563004424,3431919,3432329,411
GMTBUSD,-0.00350000,-2.389,0.14429057,0.14650000,0.14300000,1625.40000000,0.14290000,527.60000000,0.14310000,2326.70000000,0.14650000,0.14780000,0.14030000,558737.90000000,80620.60818000,1697476598847,1697562998847,52573983,52575284,1302
GMTUSDT,-0.00350000,-2.389,0.14514773,0.14640000,0.14300000,19090.80000000,0.14290000,36774.80000000,0.14300000,5924.90000000,0.14650000,0.14790000,0.14020000,15550766.90000000,2257158.57858000,1697476609384,1697563009384,152019977,152038512,18536
ANCBNB,0.00000000,0.000,0.00000000,0.00012880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ATOMEUR,-0.15100000,-2.412,6.21727037,6.25900000,6.11000000,78.61000000,6.09200000,5.64000000,6.10200000,14.98000000,6.26100000,6.31500000,6.09100000,4003.33000000,24889.78501000,1697476609083,1697563009083,462460,462690,231
GALAEUR,-0.00039000,-3.009,0.01283116,0.01295000,0.01257000,19249.00000000,0.01250000,39378.00000000,0.01252000,21785.00000000,0.01296000,0.01320000,0.01250000,822189.00000000,10549.64252000,1697476595602,1697562995602,517658,517776,119
KSMETH,0.00000000,0.000,0.00000000,0.02114000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
UMATRY,-3.48000000,-7.723,43.18366533,45.06000000,41.58000000,25.00000000,41.48000000,3484.17000000,41.56000000,1800.47000000,45.06000000,45.57000000,40.51000000,3309981.79000000,142937145.87390000,1697476584077,1697562984077,2932674,2959394,26721
KDABTC,-0.00000041,-2.674,0.00001527,0.00001531,0.00001492,241.51000000,0.00001492,235.14000000,0.00001501,44.86000000,0.00001533,0.00001559,0.00001477,67394.71000000,1.02904090,1697476590393,1697562990393,2001961,2002355,395
KDABUSD,-0.00900000,-2.098,0.42354980,0.42400000,0.42000000,54.43000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42900000,0.43300000,0.41900000,46264.56000000,19595.34491000,1697090447115,1697176847115,3479171,3479320,150
KDAUSDT,-0.00600000,-1.389,0.43121447,0.43100000,0.42600000,327.07000000,0.42500000,9023.78000000,0.42600000,404.70000000,0.43200000,0.43800000,0.42300000,1120805.61000000,483307.59227000,1697476606400,1697563006400,11410847,11414798,3952
APEUSDT,0.05300000,4.995,1.10655685,1.06100000,1.11400000,26.90000000,1.11400000,5740.85000000,1.11500000,19563.09000000,1.06100000,1.13700000,1.05600000,16830528.86000000,18623937.03150000,1697476609799,1697563009799,100551831,100596243,44413
APEBUSD,0.05200000,4.901,1.10365859,1.06100000,1.11300000,370.92000000,1.11300000,9973.73000000,1.11500000,134.45000000,1.06100000,1.13600000,1.05700000,516001.41000000,569489.38828000,1697476603704,1697563003704,25679723,25683089,3367
APEBTC,0.00000152,4.045,0.00003882,0.00003761,0.00003910,75.06000000,0.00003913,600.00000000,0.00003918,235.09000000,0.00003758,0.00004000,0.00003716,88781.77000000,3.44609472,1697476601832,1697563001832,15025658,15026955,1298
ALPINEBUSD,-0.05300000,-2.941,1.77016625,1.79800000,1.74900000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80200000,1.81000000,1.74900000,43741.97000000,77430.55906000,1695265210793,1695351610793,4076210,4076777,568
LUNAGBP,0.00000000,0.000,0.00000000,0.00005000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
NEAREUR,-0.01600000,-1.641,0.97286934,0.97600000,0.95900000,393.30000000,0.95500000,237.60000000,0.95600000,88.70000000,0.97500000,0.98800000,0.95500000,5441.70000000,5294.06310000,1697476593465,1697562993465,457738,457819,82
TWTTRY,-0.82000000,-2.774,28.88203980,29.63000000,28.74000000,26.44000000,28.67000000,170.66000000,28.73000000,63.10000000,29.56000000,29.86000000,27.70000000,467684.42000000,13507680.03450000,1697476605287,1697563005287,3637784,3641845,4062
WAVESEUR,0.00400000,0.296,1.39987722,1.35000000,1.35400000,9.31000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35000000,1.43700000,1.35000000,4535.77000000,6349.52110000,1697094043355,1697180443355,216022,216089,68
APEEUR,0.05200000,5.174,1.05327440,1.00500000,1.05700000,91.53000000,1.05400000,1215.79000000,1.05700000,925.60000000,1.00500000,1.07800000,1.00500000,35848.16000000,37757.94919000,1697476587677,1697562987677,734497,734868,372
APEGBP,0.00000000,0.000,0.00000000,3.30500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
APETRY,1.53000000,5.122,31.24600826,29.88000000,31.40000000,3.18400000,31.38000000,1395.77800000,31.40000000,470.05100000,29.87000000,31.94000000,29.75000000,3816063.12500000,119236739.91905000,1697476609719,1697563009719,7510110,7521234,11125
BSWUSDT,-0.00050000,-0.796,0.06409317,0.06280000,0.06230000,24479.40000000,0.06220000,11340.90000000,0.06230000,53274.70000000,0.06280000,0.06630000,0.06210000,44953999.50000000,2881244.43770000,1697476571761,1697562971761,17661392,17677166,15775
BSWBUSD,0.00520000,8.414,0.06550138,0.06190000,0.06700000,400.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06180000,0.06950000,0.06170000,1266431.30000000,82952.99200000,1694062814102,1694149214102,4278302,4278845,544
BSWBNB,-0.00000080,-0.271,0.00029972,0.00029460,0.00029400,7142.90000000,0.00029380,11606.40000000,0.00029450,10000.00000000,0.00029480,0.00030990,0.00029170,2144918.00000000,642.87429451,1697476598759,1697562998759,866453,867242,790
APEBNB,0.00030900,6.221,0.00520521,0.00496700,0.00527600,60.94900000,0.00525600,766.18500000,0.00527400,600.00000000,0.00496700,0.00533800,0.00496300,26871.14400000,139.87006616,1697476601843,1697563001843,462984,463290,307
GMTBRL,0.00000000,0.000,0.00000000,1.32500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
GMTETH,-0.00000180,-1.938,0.00009096,0.00009270,0.00009110,2000.00000000,0.00009090,5970.10000000,0.00009110,187.80000000,0.00009290,0.00009300,0.00008970,43508.70000000,3.95765179,1697476602473,1697563002473,2938163,2938244,82
JASMYTRY,-0.00237800,-2.679,0.08780712,0.08874900,0.08637100,8574.00000000,0.08627100,130612.00000000,0.08635400,138675.00000000,0.08874900,0.08953700,0.08456300,99986289.00000000,8779507.96654900,1697476610317,1697563010317,7184145,7186118,1974
SANTOSBUSD,-0.03400000,-1.284,2.62684657,2.65200000,2.61500000,91.62000000,2.60400000,153.60000000,2.61100000,105.13000000,2.64900000,2.64900000,2.60700000,22292.65000000,58559.37108000,1697476557196,1697562957196,7032919,7033311,393
APEAUD,0.00000000,0.000,0.00000000,4.07200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BIFIUSDT,12.90000000,3.612,363.80818050,356.90000000,370.00000000,10.09700000,369.50000000,0.25500000,370.00000000,17.50800000,357.10000000,370.70000000,356.90000000,742.35100000,270073.36660000,1697476605656,1697563005656,2762353,2765326,2974
GMTEUR,-0.00350000,-2.516,0.13572004,0.13900000,0.13560000,100.00000000,0.13530000,891.10000000,0.13560000,100.00000000,0.13910000,0.14010000,0.13330000,200561.20000000,27220.17473000,1697476598775,1697562998775,1071715,1072017,303
IMXBNB,0.00004000,1.723,0.00235525,0.00232500,0.00236200,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232200,0.00237800,0.00232200,2720.82000000,6.40820152,1694667601548,1694754001548,121704,121735,32
RUNEETH,-0.00006440,-6.167,0.00101175,0.00104400,0.00097980,2.52300000,0.00097750,325.41400000,0.00097990,9.06600000,0.00104420,0.00104770,0.00097410,63830.21800000,64.58016382,1697476608580,1697563008580,1181446,1181906,461
AVAXGBP,0.00000000,0.000,0.00000000,14.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MULTIBTC,-0.00000115,-1.671,0.00006628,0.00006899,0.00006768,34.05900000,0.00006718,1.59700000,0.00006774,104.38400000,0.00006883,0.00006972,0.00006163,27786.13100000,1.84168303,1697476602197,1697563002197,1546950,1547788,839
MULTIBUSD,-0.02100000,-1.082,1.88114738,1.94200000,1.91900000,19.99600000,1.91900000,0.32700000,1.92500000,59.53500000,1.94000000,1.98900000,1.74700000,43235.96500000,81333.22229200,1697476604420,1697563004420,1923267,1924555,1289
MULTIUSDT,-0.02600000,-1.340,1.88126408,1.94200000,1.91500000,433.51900000,1.91500000,184.75000000,1.91700000,15.55600000,1.94100000,1.99200000,1.74700000,1407925.24600000,2648679.18900900,1697476595758,1697562995758,10316776,10343050,26275
APEETH,0.00004130,6.160,0.00069827,0.00067150,0.00071170,617.39100000,0.00070830,89.89300000,0.00071110,786.22000000,0.00067040,0.00071710,0.00066800,43315.06400000,30.24574478,1697476586770,1697562986770,964690,965385,696
BSWETH,0.00000000,0.000,0.00000000,0.00013660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
FILTRY,-0.31000000,-0.342,90.66248921,90.78000000,90.30000000,70.92000000,90.11000000,0.99400000,90.39000000,72.88200000,90.61000000,91.70000000,88.02000000,6862.62400000,622182.57435000,1697476586293,1697562986293,1216209,1216518,310
FTMEUR,-0.00790000,-4.486,0.17225519,0.17610000,0.16820000,65.00000000,0.16790000,130.00000000,0.16810000,6170.00000000,0.17610000,0.17770000,0.16680000,172072.00000000,29640.29500000,1697476606326,1697563006326,535856,536571,716
GMTGBP,0.00000000,0.000,0.00000000,0.21070000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ZILTRY,0.00380000,0.813,0.47065613,0.46630000,0.47100000,93.80000000,0.46940000,65474.00000000,0.47100000,73829.00000000,0.46720000,0.47500000,0.46000000,1498850.10000000,705442.98922000,1697476578990,1697562978990,1556350,1556748,399
GMTTRY,-0.09000000,-2.184,4.10943833,4.12000000,4.03000000,509.01000000,4.02000000,89372.39000000,4.03000000,31707.21000000,4.12000000,4.16000000,3.96000000,929574.44000000,3820028.83280000,1697476609387,1697563009387,4770011,4770959,949
WAVESTRY,-0.92000000,-2.179,42.06304497,42.15000000,41.30000000,123.08600000,41.32000000,9876.16100000,41.35000000,1092.76900000,42.22000000,42.62000000,40.75000000,304694.00500000,12816357.63368000,1697476596929,1697562996929,3571322,3572602,1281
BTCUST,0.00000000,0.000,0.00000000,121179.88000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ASTRBTC,-0.00000004,-2.703,0.00000147,0.00000149,0.00000144,13090.70000000,0.00000143,113093.50000000,0.00000144,21873.40000000,0.00000148,0.00000152,0.00000142,1044234.20000000,1.53942794,1697476601502,1697563001502,851112,851686,575
ASTRETH,0.00000000,0.000,0.00000000,0.00003108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BSWTRY,-0.00600000,-0.340,1.81568405,1.76100000,1.75900000,8.24000000,1.75100000,1918.30000000,1.75900000,7196.67000000,1.76500000,1.87000000,1.75000000,7431115.56000000,13492557.98663000,1697476499552,1697562899552,1654928,1657220,2293
FTTETH,0.00000000,0.000,0.00000000,0.00114100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
FUNBNB,0.00000057,2.940,0.00001982,0.00001953,0.00001996,31368.00000000,0.00001978,7902.00000000,0.00001987,77338.00000000,0.00001939,0.00001996,0.00001939,379508.00000000,7.52167137,1697476513349,1697562913349,110270,110303,34
PORTOBUSD,-0.02800000,-1.569,1.76442090,1.78500000,1.75700000,12.91000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78500000,1.78700000,1.74800000,14627.99000000,25809.93121000,1695279607702,1695366007702,3406217,3406456,240
